MatchID,EventID,Team1ID,Team2ID,Team1,Team2,Team1_MapScore,Team2_MapScore
12197,322,2499,3065,Movistar Riders,animel,1,2
12210,335,324,2373,Wave Esports,Rix.GG Thunder,2,0
12211,335,2059,3303,Team Vitality,volvo peek,2,0
13975,378,1464,1594,YaLLa Esports,Team Majesty,3,0
11743,330,682,2100,Gambit Esports,GMT Esports,2,0
11590,327,2416,2909,Cyber Skull Esports,No Org Found,1,2
11742,330,6267,488,One Breath Gaming,tyeasy,2,0
12194,322,1474,472,eSuba,BIG,2,1
12207,335,2373,2607,Rix.GG Thunder,Edelweiss Esports,2,1
12208,335,2059,1071,Team Vitality,unsigned,2,1
11901,295,1700,1915,XcN Gaming,NXL LIGAGAME,1,2
12189,331,1734,279,FIRST Gaming,Absolute JUPITER,1,1
12196,322,685,6292,HSDIRR,Souldazz,2,0
11761,293,958,624,Reality Rift,Paper Rex,1,0
10667,318,623,2270,Sharper Esport,Foxy Araikordai,2,0
12188,331,279,3275,Absolute JUPITER,Hexad,1,1
12332,325,3106,904,Looking For Sponsor,CBT Gaming,2,0
11900,295,1110,466,Alter Ego,BOOM Esports,1,2
11763,293,2150,1919,JustLose,Kingsmen,2,0
12187,331,1734,1732,FIRST Gaming,Novagis Gaming,1,1
10666,318,1481,1485,NG.Black,Aricat Esport,2,1
12331,325,3179,2044,Anti Eco Eco Club,ex-Five Ace e-Sports,2,0
12709,350,2746,1929,6045Pirates,SR KADILIMAN,1,0
12710,350,2749,1935,DreamFyre,Affinity Esports,1,0
12711,350,2956,2957,Org Not Found,The First Order,1,0
12712,350,1926,2746,SE ATLAS,6045Pirates,1,0
11759,293,624,617,Paper Rex,Team SMG,1,0
12700,350,3349,3492,Vendetta,GBP Esports,1,0
12701,350,1926,2950,SE ATLAS,ULVL,1,0
12702,350,2746,1924,6045Pirates,NXP.Aether,1,0
12186,331,1732,3275,Novagis Gaming,Hexad,1,1
10665,318,1736,2742,ex-FULL SENSE,OhMyGirl,2,0
12185,331,1734,3275,FIRST Gaming,Hexad,2,0
11958,297,2286,3279,God Squad(ex-EXO Clan),Straight Outta The Zoo,2,1
11454,324,1034,2214,NRG Esports,On The Way,2,1
11456,324,188,2291,Cloud9,Ghost Gaming,2,1
12184,331,279,1732,Absolute JUPITER,Novagis Gaming,2,0
11451,324,106,302,TSM,Spot Up,2,0
11453,324,382,1615,Demon Time,Knights,2,1
11457,324,468,631,Renegades,beastcoast,1,2
11455,324,14,3214,T1,Frick Ya Bag,2,0
11452,324,2815,637,Version1,Rise,2,0
11988,329,1916,448,Ingaming,OSKARAVELHO,2,0
11435,324,106,1657,TSM,Penguin Sledding,2,0
11436,324,302,470,Spot Up,Complexity,2,0
11437,324,2815,2403,Version1,NSIC,2,0
11438,324,637,2136,Rise,seeker,2,0
11439,324,856,382,Andbox,Demon Time,1,2
11440,324,1615,3208,Knights,On Top Soon,2,0
11441,324,1034,1166,NRG Esports,Time In,2,0
11443,324,14,1654,T1,Archons,2,0
11444,324,3214,1117,Frick Ya Bag,Grapefruit Techniques,2,0
11445,324,188,1300,Cloud9,Last Round Save,2,0
11446,324,2291,2249,Ghost Gaming,Spotlight,2,1
11447,324,468,5248,Renegades,Evil Geniuses,2,0
11449,324,473,6419,Built By Gamers,Elysium,2,0
11986,329,1916,2437,Ingaming,favela aimers,2,1
11987,329,448,889,OSKARAVELHO,DELIRAWOW,2,0
11962,323,2354,367,Movistar Optix,9z Team,1,2
11770,322,935,2499,Anatolia Esports,Movistar Riders,1,2
11971,323,2358,676,Stampede Gaming,Meta Gaming ,2,0
13973,378,1464,1471,YaLLa Esports,Team RA'AD,2,0
13974,378,1594,1592,Team Majesty,Fox Gaming,2,1
11748,330,108,2317,forZe,5up,2,0
11936,323,645,367,Procyon Team,9z Team,1,2
11749,330,2049,2398,Divinity,Project X,2,0
11758,293,2505,2532,Looking For Org,Louvre,1,0
10664,318,2112,1106,X10 CRIT,Overtime Esports,2,0
12025,331,513,3275,BlackBird Ignis,Hexad,1,0
11757,293,624,2509,Paper Rex,XIAO,1,0
11898,295,2030,1700,ex-Reckless Lads,XcN Gaming,1,2
12322,325,904,3107,CBT Gaming,Griffin E-Sports,2,0
12060,331,278,2934,DetonatioN Gaming White,FENNEL,1,0
11998,331,280,2993,LAG Gaming,Nanashi no Gonbee,1,0
12321,325,3106,3184,Looking For Sponsor,All Born to Clutch,2,0
11753,293,1919,2532,Kingsmen,Louvre,2,1
11897,295,466,3155,BOOM Esports,WOLFPACK,2,0
12037,331,1735,294,THE SHABLES,Crest Gaming,1,0
11954,297,2286,2825,God Squad(ex-EXO Clan),Grinch Gang,2,0
11955,297,3279,2827,Straight Outta The Zoo,AGG,2,1
11956,297,27,1409,Shidiots,Wheels,2,0
12013,331,204,283,CYCLOPS athlete gaming,Sengoku Gaming,1,0
12320,325,2044,3182,ex-Five Ace e-Sports,Wolfpack,2,0
11752,293,617,2505,Team SMG,Looking For Org,2,0
12319,325,3179,3112,Anti Eco Eco Club,TRAITORS,2,0
11750,293,958,624,Reality Rift,Paper Rex,2,1
11403,324,106,6462,TSM,TradeLikePros,2,0
11416,324,1166,1669,Time In,Able Esports,2,0
11419,324,14,2938,T1,PUGSTARS,2,1
11411,324,856,2449,Andbox,Pirate Nation,2,0
11423,324,188,3186,Cloud9,OW Refugees,2,0
11428,324,5248,2936,Evil Geniuses,Project,2,1
11431,324,473,2492,Built By Gamers,NBKS CENTURIONS,2,0
11406,324,470,1269,Complexity,Lycus Empire,2,0
11415,324,1034,2759,NRG Esports,VZN,2,0
11335,324,106,2776,TSM,LGI,2,0
11343,324,2815,2794,Version1,NC State Esports,2,0
11351,324,856,2801,Andbox,IQ White,2,0
11359,324,1034,2453,NRG Esports,Sac State Hornets,2,0
11361,324,1166,3209,Time In,Logan Paulers,2,0
11367,324,14,2591,T1,In The Lab,2,0
11375,324,188,2784,Cloud9,ThiccWRECK,2,0
11379,324,2291,2787,Ghost Gaming,ALL GAS NO BRAKES,2,0
11385,324,5248,2477,Evil Geniuses,Aqua,2,0
11769,322,1010,6292,Inside Games,Souldazz,1,2
11934,323,645,2354,Procyon Team,Movistar Optix,1,2
11768,322,685,1791,HSDIRR,FTW Esports,2,0
11746,330,488,2891,tyeasy,Trident Clan,2,1
11928,327,2909,2908,No Org Found,Thunderbolts Gaming,2,0
10463,312,388,624,DivisionX Gaming,Paper Rex,2,1
11946,297,2286,3277,God Squad(ex-EXO Clan),Friendlings,2,0
11948,297,1323,3279,Nebula,Straight Outta The Zoo,1,2
11950,297,873,27,Tilted,Shidiots,1,2
11952,297,2047,1325,AFTERMIND,Genuine Gaming,2,0
11932,323,777,2606,Kaizen Esports,PÊEK Gaming,2,0
11894,323,2358,2359,Stampede Gaming,Leviatán,2,0
11766,322,2819,604,Entropiq,Aim.Attack,2,0
10461,312,1481,1140,NG.Black,TUBEPLE Gaming,1,2
10460,312,624,1934,Paper Rex,ArkAngel,2,1
11569,323,3129,374,Reven Esports,Arctic Gaming Mexico,2,0
11570,323,2363,2602,Pro Hub Gaming,WALTEM Gaming,2,0
11586,326,889,3218,DELIRAWOW,Stars Horizon,2,1
11587,326,3222,2437,FREEAGENTS,favela aimers,2,1
11565,323,777,3129,Kaizen Esports,Reven Esports,1,0
11575,323,2431,676,Typhoon,Meta Gaming ,1,2
11577,326,203,3216,paiN Gaming,Liga Uncharted,2,0
11580,326,3223,3218,REVOADINHA,Stars Horizon,1,2
11583,326,2440,1916,Squad5,Ingaming,2,0
11765,322,472,1817,BIG,Prophecy ESC,2,0
11571,323,2358,2431,Stampede Gaming,Typhoon,1,0
11764,322,1474,1234,eSuba,Team Sampi,2,0
10459,312,1934,388,ArkAngel,DivisionX Gaming,1,2
10458,312,1140,624,TUBEPLE Gaming,Paper Rex,1,2
13037,355,4036,2827,Team Bliss,AGG,2,1
13036,355,865,435,Paradox Esports,OverPalaStrike,1,2
10255,306,427,103,Envy,Immortals,2,1
10457,312,2110,2150,Team SHIFT,JustLose,1,2
13034,355,591,2826,Mindfreak,Kanga Esports,2,1
10253,306,2,120,Sentinels,100 Thieves,2,0
10251,306,2,427,Sentinels,Envy,1,2
10252,306,103,642,Immortals,Luminosity,2,1
11126,320,628,2593,FunPlus Phoenix,Fnatic,2,1
11504,273,108,2307,forZe,CISFAITH,2,0
11026,316,279,278,Absolute JUPITER,DetonatioN Gaming White,2,0
11499,273,682,2272,Gambit Esports,Kalash,2,0
11500,273,2562,1351,HONK,REPLY TOTEM,2,1
11501,273,6267,108,One Breath Gaming,forZe,1,2
11502,273,2307,576,CISFAITH,iPon Esport,2,0
11004,307,2806,2933,GoNGo Prince,MUYAHO,1,1
11497,295,3155,1698,WOLFPACK,ex-AING MAUNG Esports,1,0
11496,295,2030,2032,ex-Reckless Lads,ONIC G,1,0
11003,307,2542,1970,DAMWON Gaming,TNL Esports,1,1
11495,295,1700,3141,XcN Gaming,VVV,1,0
11024,316,279,516,Absolute JUPITER,FAV gaming,1,1
10649,317,694,1934,Bren Esports,ArkAngel,3,1
10998,307,1025,2554,ZFGaming,World Game Star,1,1
11023,316,516,280,FAV gaming,LAG Gaming,2,0
11481,318,1485,1106,Aricat Esport,Overtime Esports,1,0
11484,318,1736,623,ex-FULL SENSE,Sharper Esport,1,0
11022,316,279,280,Absolute JUPITER,LAG Gaming,2,0
10318,297,1208,2900,ORDER,Demon,2,0
11021,316,278,516,DetonatioN Gaming White,FAV gaming,1,1
10248,306,642,120,Luminosity,100 Thieves,2,1
10247,306,103,17,Immortals,Gen.G,2,0
10245,306,2,337,Sentinels,FaZe Clan,2,0
11122,320,3,257,Ninjas in Pyjamas,G2 Esports,2,0
10648,317,1934,1932,ArkAngel,Hashira,2,1
10997,307,198,2328,DRX Vision Strikers,NUTURN,1,1
11019,316,104,1734,REJECT,FIRST Gaming,2,0
11002,307,1970,2806,TNL Esports,GoNGo Prince,1,1
10647,317,694,3136,Bren Esports,Oasis Gaming,2,0
11018,316,513,282,BlackBird Ignis,SCARZ,1,1
11017,316,282,1734,SCARZ,FIRST Gaming,1,1
11216,293,879,2532,Todak,Louvre,1,2
11217,293,1942,2505,Team 600,Looking For Org,1,2
10646,317,2747,1932,ex-SV Empire,Hashira,1,2
11214,293,624,2921,Paper Rex,Mantou,2,0
12617,295,3157,3428,Flat White,Cursed Team,1,0
11016,316,513,1734,BlackBird Ignis,FIRST Gaming,1,1
10315,297,1696,1208,Wildcard Gaming,ORDER,1,2
11015,316,104,282,REJECT,SCARZ,2,0
11078,323,3125,3128,Funkboings,5 Randoms,2,0
11401,318,3164,623,Not Ready,Sharper Esport,1,0
11402,318,1106,3165,Overtime Esports,Goldencat Gaming,1,0
11076,323,3129,3131,Reven Esports,NO ORG ,2,0
11077,323,1991,2366,Akave Esports,Phinance G,2,1
11075,323,2605,2606,Twin Esports,PÊEK Gaming,1,2
11013,320,1001,1421,Team Heretics,Chakalaka,2,1
11012,320,2593,1209,Fnatic,Guild Esports,2,1
11046,316,1734,204,FIRST Gaming,CYCLOPS athlete gaming,1,0
10645,317,2749,1934,DreamFyre,ArkAngel,1,2
10996,307,2328,1025,NUTURN,ZFGaming,1,1
10454,312,2150,879,JustLose,Todak,2,0
10313,297,591,1352,Mindfreak,Dire Wolves,1,2
10995,307,198,2554,DRX Vision Strikers,World Game Star,2,0
10644,317,3136,2957,Oasis Gaming,The First Order,2,0
11000,307,2933,1970,MUYAHO,TNL Esports,1,1
11035,316,263,294,AVALON Gaming,Crest Gaming,1,0
10643,317,694,2956,Bren Esports,Org Not Found,2,1
10320,309,2440,581,Squad5,Liberty ,2,0
11063,323,1988,1986,Aracne Esports,Team Samurai,2,0
10319,309,243,2428,Gamelanders Blue,SLICK,2,0
11065,323,2431,721,Typhoon,DKS Esports,2,0
11011,320,257,3065,G2 Esports,animel,2,0
11066,323,645,1249,Procyon Team,Decent Esports,2,1
10453,312,2150,623,JustLose,Sharper Esport,2,1
10999,307,2542,2806,DAMWON Gaming,GoNGo Prince,1,1
10452,312,2110,694,Team SHIFT,Bren Esports,1,2
10311,297,1696,865,Wildcard Gaming,Paradox Esports,2,0
10993,307,198,1025,DRX Vision Strikers,ZFGaming,1,1
10960,320,576,1982,iPon Esport,DfuseTeam,1,2
10964,320,2593,2607,Fnatic,Edelweiss Esports,2,0
10967,320,2408,1421,HEET,Chakalaka,1,2
10961,320,474,2533,Team Liquid,Alliance,1,2
10963,320,3065,2304,animel,Giants Gaming,2,1
10962,320,257,1010,G2 Esports,Inside Games,2,0
10944,320,576,2059,iPon Esport,Team Vitality,2,1
10949,320,1010,673,Inside Games,Team Finest,2,0
10950,320,3114,3065,IVY,animel,1,2
10952,320,2330,2593,Pit Stop,Fnatic,1,2
10953,320,2607,1174,Edelweiss Esports,Yendez,2,1
10954,320,662,2562,Hajty,HONK,1,2
10956,320,472,685,BIG,HSDIRR,1,2
10959,320,1421,1071,Chakalaka,unsigned,2,1
10450,312,623,2110,Sharper Esport,Team SHIFT,2,0
10933,320,685,3047,HSDIRR,PointAndClick,1,0
10924,320,2330,3079,Pit Stop,Offlimits,2,0
10932,320,472,2499,BIG,Movistar Riders,2,0
10920,320,2310,2734,S2V Esports,ORGLESS5,1,2
10910,320,1351,2925,REPLY TOTEM,Purple Cobras,2,0
10911,320,1982,3029,DfuseTeam,Invicta Gaming,2,0
10912,320,4538,686,Team Queso,Megastitut,1,2
10914,320,2331,1035,peanutz,Cream Real Betis,1,2
10919,320,673,2617,Team Finest,Sausage Party,2,0
10925,320,2593,2012,Fnatic,Swag Silicone,2,0
10926,320,1344,2607,Prima Esport,Edelweiss Esports,1,2
10927,320,2319,1174,NoNamers,Yendez,1,2
10934,320,61,2312,L'institut,ESTONOESUNJUEGOVALE,1,2
10936,320,3023,2171,Against All Odds,Bleiz,2,0
10937,320,2408,2685,HEET,Team Questionmark,2,0
10939,320,1071,2636,unsigned,Ambitious,2,0
10909,320,2059,3019,Team Vitality,chess on crack,2,0
10922,320,1903,965,YAZDA,Květinky,2,0
10923,320,2304,2315,Giants Gaming,Team Rocket,2,0
10935,320,1001,2718,Team Heretics,Hydrated,2,0
10883,320,1174,1250,Yendez,Winfinity,2,0
10845,320,576,3007,iPon Esport,FlyMatez,2,0
10882,320,3086,2319,Phenomenon,NoNamers,1,2
10896,320,61,1474,L'institut,eSuba,2,1
10904,320,2670,3004,Ignite,Team Asteria,2,0
10449,312,623,694,Sharper Esport,Bren Esports,2,1
10448,312,694,2150,Bren Esports,JustLose,1,2
10700,319,2966,2980,The Better LG,raeB's Anime Club,1,0
10685,319,2966,2973,The Better LG,MOTHERBOARD THIEVES,1,0
10681,319,2966,2968,The Better LG,OWA OWA,1,0
10683,319,2974,2977,PASSAROS DO AMORS,Weeboo,1,0
10673,319,2966,2967,The Better LG,RAWR xD,1,0
10674,319,2968,2969,OWA OWA,Big Gains,1,0
10675,319,2970,2971,PROJECT XY,TLP & Friends,1,0
10677,319,2974,2975,PASSAROS DO AMORS,Weeb Dream Team,1,0
10680,319,2980,2981,raeB's Anime Club,cuties with cooties,1,0
10605,411,2938,2383,PUGSTARS,Bounty Esports,2,0
10244,306,427,468,Envy,Renegades,2,0
10346,301,2438,420,B4 eSports,Team Vikings,1,2
10559,302,363,2365,Infinity Esports,Buscando Org,1,0
10243,306,106,17,TSM,Gen.G,1,2
10560,302,644,719,Wygers Argentina,Australs,1,2
10561,302,2355,361,KRÜ Esports,Furious Gaming,1,0
10353,311,1184,6132,Futbolist,İstanbul Wildcats,2,1
10523,297,1696,2900,Wildcard Gaming,Demon,2,1
10549,297,435,865,OverPalaStrike,Paradox Esports,2,0
10242,306,337,473,FaZe Clan,Built By Gamers,2,1
10341,301,2428,2438,SLICK,B4 eSports,1,0
10241,306,120,856,100 Thieves,Andbox,2,0
10351,311,5310,2416,Fenerbahçe Esports,Cyber Skull Esports,1,2
10358,300,1341,488,Team Singularity,tyeasy,2,1
10303,310,516,513,FAV gaming,BlackBird Ignis,2,0
11966,332,263,282,AVALON Gaming,SCARZ,1,0
10521,297,2826,1696,Croccers(Kanga Esports),Wildcard Gaming,1,2
10546,297,1208,435,ORDER,OverPalaStrike,2,0
10547,297,1352,865,Dire Wolves,Paradox Esports,2,0
10516,297,1208,2826,ORDER,Croccers(Kanga Esports),1,2
10517,297,1696,1352,Wildcard Gaming,Dire Wolves,2,0
10518,297,591,865,Mindfreak,Paradox Esports,2,0
10239,306,427,674,Envy,Spacestation Gaming,2,0
10240,306,468,637,Renegades,Rise,2,1
10233,306,120,2291,100 Thieves,Ghost Gaming,2,0
10235,306,337,2815,FaZe Clan,Version1,2,1
10238,306,17,188,Gen.G,Cloud9,2,1
10237,306,106,632,TSM,Dignitas,2,0
10121,306,120,2403,100 Thieves,NSIC,2,0
10122,306,2291,470,Ghost Gaming,Complexity,2,0
10123,306,1034,1661,NRG Esports,FUNSNATCHERS,2,0
10124,306,856,2214,Andbox,On The Way,2,0
10125,306,337,2287,FaZe Clan,eUnited,2,1
10128,306,473,302,Built By Gamers,Spot Up,2,1
10129,306,106,1312,TSM,Slimy Boogermen,2,0
10131,306,17,1715,Gen.G,down bad,2,0
10132,306,188,1026,Cloud9,Hollywood Hooliganz,2,0
10133,306,427,631,Envy,beastcoast,2,0
10134,306,674,1615,Spacestation Gaming,Knights,2,1
10135,306,468,1305,Renegades,Sedated,2,1
10136,306,1152,637,Equinox Esports,Rise,1,2
10330,302,644,361,Wygers Argentina,Furious Gaming,2,0
10484,311,5310,2896,Fenerbahçe Esports,CANAVARLAR,2,1
10485,311,2625,2416,ALFA Esport,Cyber Skull Esports,1,2
10486,311,4762,1453,Galakticos,OtherSide,2,0
10489,311,6132,1675,İstanbul Wildcats,Zero Zone,2,0
10491,311,2910,921,Boca Boston,Oxygen Esports,1,2
10509,300,6267,2103,One Breath Gaming,Tale Quale,2,0
10512,300,2391,2839,Mangal,jaba,2,1
10513,300,1020,2306,CrowСrowd,top500 and dog,2,0
10515,300,488,2867,tyeasy,paroXysme,2,0
10487,311,397,2902,BBL Esports,MNA ESPORTS,2,0
10367,297,435,1323,OverPalaStrike,Nebula,2,0
10361,297,1208,2824,ORDER,Exsto Gaming,2,0
10363,297,1696,1319,Wildcard Gaming,Funcrew,2,0
10364,297,2827,1352,AGG,Dire Wolves,1,2
10365,297,591,1405,Mindfreak,Shadownet,2,0
10301,310,516,277,FAV gaming,Crazy Raccoon,1,2
10210,306,631,5248,beastcoast,Evil Geniuses,2,0
10217,306,120,2759,100 Thieves,VZN,2,0
10205,306,17,2348,Gen.G,VIRTUOSO,2,0
10201,306,106,2476,TSM,D2E Gold,2,0
10207,306,188,6417,Cloud9,Fluid Gaming,2,0
10209,306,427,1654,Envy,Archons,2,0
10221,306,1034,2244,NRG Esports,ANEW Esports,2,0
10223,306,856,1030,Andbox,Take Flyte,2,0
10225,306,337,994,FaZe Clan,Flow State,2,0
10228,306,2815,1166,Version1,Time In,2,0
10229,306,14,2209,T1,Headshot Percentage,1,2
10220,306,470,2802,Complexity,Reformed,2,1
10309,309,581,1830,Liberty ,Vorax,1,0
10288,309,1830,2428,Vorax,SLICK,1,0
10137,306,120,2799,100 Thieves,Caught in 4k,2,0
10143,306,470,2770,Complexity,SFG,2,0
10145,306,1034,2793,NRG Esports,Pure,2,0
10149,306,856,2779,Andbox,Amarok Esports ,2,0
10151,306,1267,2774,Cloud9 White ,Lunch Club,2,1
10155,306,2287,2800,eUnited,GCU Esports,2,0
10160,306,1166,2781,Time In,S2,2,0
10161,306,14,2794,T1,NC State Esports,2,0
10165,306,473,2801,Built By Gamers,IQ White,2,0
10169,306,106,2444,TSM,ATK Mode,2,0
10175,306,632,2786,Dignitas,Shoguns,2,0
10177,306,17,2785,Gen.G,TAMU Maroon,2,0
10185,306,427,2805,Envy,Aquatik,2,0
10193,306,468,2778,Renegades,Java PR,2,0
10197,306,1152,2792,Equinox Esports,GamerDuderGuys,2,0
9991,308,2649,2340,playzone,STAGA,2,1
10299,310,516,1732,FAV gaming,Novagis Gaming,2,0
10335,302,1831,2363,LDM Esports,Pro Hub Gaming,2,0
10298,302,724,374,E-Xolos LAZER,Arctic Gaming Mexico,2,1
10306,309,243,1911,Gamelanders Blue,Imperial Esports,1,0
10286,309,1911,2440,Imperial Esports,Squad5,1,0
10291,302,719,2354,Australs,Movistar Optix,2,1
10332,302,1831,2365,LDM Esports,Buscando Org,1,2
10277,302,361,2358,Furious Gaming,Stampede Gaming,2,0
10285,309,243,4894,Gamelanders Blue,Keyd Stars,1,0
10289,302,2355,719,KRÜ Esports,Australs,2,1
10275,302,644,361,Wygers Argentina,Furious Gaming,2,0
9903,302,1831,2602,LDM Esports,WALTEM Gaming,1,0
9902,302,363,374,Infinity Esports,Arctic Gaming Mexico,1,0
10292,301,243,1311,Gamelanders Blue,Galaxy Carrots,2,1
10293,301,2438,889,B4 eSports,DELIRAWOW,2,0
10295,301,1830,581,Vorax,Liberty ,2,0
9901,302,724,777,E-Xolos LAZER,Kaizen Esports,1,0
10290,302,2354,367,Movistar Optix,9z Team,1,0
10261,301,243,2807,Gamelanders Blue,Urubuzada e-Sports,2,0
10262,301,1311,2808,Galaxy Carrots,LINGUISALESS,2,0
10263,301,2438,2809,B4 eSports,Zanga7,2,0
10264,301,889,2810,DELIRAWOW,Vammo E-Sports,2,0
10265,301,2539,2811,RED Canids,FUSCA AZUL,2,1
10266,301,2600,2343,Jaguares Esports,Rise Gaming,1,2
10268,301,581,2813,Liberty ,NO ORG,2,0
9907,302,2355,2354,KRÜ Esports,Movistar Optix,1,0
9906,302,361,2358,Furious Gaming,Stampede Gaming,1,0
9905,302,644,676,Wygers Argentina,Meta Gaming ,1,0
10003,307,2806,2766,GoNGo Prince,Jesfrelho,2,0
10005,307,2328,2546,NUTURN,Hamtori ZunDeZinx,2,0
9985,307,1025,2550,ZFGaming,Euphoria,2,0
9998,307,2559,1334,SPEAR GAMING,Team NoX,2,0
10000,307,2328,1670,NUTURN,F4Q,2,1
10001,307,2546,2557,Hamtori ZunDeZinx,Saviors,2,0
9995,307,1970,2552,TNL Esports,Bulldozer Gaming,2,0
9996,307,2806,2571,GoNGo Prince,Lunatic-Hai,2,0
9997,307,2766,2556,Jesfrelho,Gehenna Sweepers,2,1
9940,412,1300,6462,Last Round Save,TradeLikePros,2,0
9938,412,1300,2526,Last Round Save,Zoomer Academy,1,0
9898,305,1071,1090,unsigned,Tarren Mill,2,0
9854,290,324,2593,Wave Esports,Fnatic,2,1
9553,298,198,1331,DRX Vision Strikers,BearClaw Gaming,2,0
9547,298,2554,1025,World Game Star,ZFGaming,2,0
9539,287,1110,466,Alter Ego,BOOM Esports,2,3
9546,298,2542,1970,DAMWON Gaming,TNL Esports,1,1
9530,277,958,617,Reality Rift,Team SMG,3,1
9856,303,2270,1481,Foxy Araikordai,NG.Black,2,1
9529,277,617,1919,Team SMG,Kingsmen,2,1
9586,302,374,2602,Arctic Gaming Mexico,WALTEM Gaming,1,0
9288,291,642,2,Luminosity,Sentinels,1,2
9840,302,719,2358,Australs,Stampede Gaming,1,0
9581,302,2358,2354,Stampede Gaming,Movistar Optix,1,0
9282,291,103,642,Immortals,Luminosity,2,1
9853,290,2567,1209,Monkey Business,Guild Esports,2,0
9852,290,257,3,G2 Esports,Ninjas in Pyjamas,1,2
9527,277,1919,2509,Kingsmen,XIAO,1,0
9864,304,694,2749,Bren Esports,DreamFyre,2,0
9844,303,2112,1485,X10 CRIT,Aricat Esport,2,1
9863,304,2747,1931,ex-SV Empire,Chimaera,2,0
9526,277,958,617,Reality Rift,Team SMG,2,1
9545,298,2542,1025,DAMWON Gaming,ZFGaming,2,0
9524,277,2509,2505,XIAO,Looking For Org,1,0
9525,277,1919,879,Kingsmen,Todak,1,0
9583,302,2602,1991,WALTEM Gaming,Akave Esports,2,0
9584,302,3131,777,NO ORG ,Kaizen Esports,1,2
9585,302,2365,776,Buscando Org,Janus Esports,2,0
9286,291,2,17,Sentinels,Gen.G,2,1
9285,291,533,427,XSET,Envy,2,1
9582,302,374,2364,Arctic Gaming Mexico,Ryze Gaming,2,1
9833,290,2593,2304,Fnatic,Giants Gaming,2,0
9280,291,103,17,Immortals,Gen.G,2,0
9832,290,324,2319,Wave Esports,NoNamers,2,0
9835,290,6139,3,19esports,Ninjas in Pyjamas,1,2
9836,290,628,2533,FunPlus Phoenix,Alliance,2,0
9839,290,1209,2351,Guild Esports,Warriors,2,0
9993,308,2768,480,Ahlman Esports,Quickmath,1,2
9834,290,257,1071,G2 Esports,unsigned,2,0
9816,290,324,5214,Wave Esports,CGN Esports,2,0
9817,290,2319,2310,NoNamers,S2V Esports,2,1
9818,290,1150,2593,MAJSTERSZTYK,Fnatic,1,2
9819,290,2304,576,Giants Gaming,iPon Esport,2,1
9820,290,257,2373,G2 Esports,Rix.GG Thunder,2,0
9821,290,1071,1791,unsigned,FTW Esports,2,0
9822,290,6139,2707,19esports,Team SMOKER,2,0
9823,290,3,1250,Ninjas in Pyjamas,Winfinity,2,0
9825,290,2533,1010,Alliance,Inside Games,2,1
9827,290,474,1903,Team Liquid,YAZDA,2,0
9828,290,2059,2649,Team Vitality,playzone,2,0
9534,287,2569,2030,Seniman Grooming,ex-Reckless Lads,2,0
9521,277,1919,2532,Kingsmen,Louvre,1,0
9841,303,2270,2743,Foxy Araikordai,Terminate Esports,2,0
9533,287,1110,2573,Alter Ego,Noir,2,1
9861,304,694,1926,Bren Esports,SE ATLAS,2,0
9519,277,617,2532,Team SMG,Louvre,2,0
9549,298,2546,1331,Hamtori ZunDeZinx,BearClaw Gaming,1,1
9544,298,2554,1970,World Game Star,TNL Esports,2,0
9518,277,2505,1919,Looking For Org,Kingsmen,2,1
9516,277,879,2504,Todak,ex-Timing Monster Gaming,2,0
9284,291,2,856,Sentinels,Andbox,2,0
9283,291,533,1034,XSET,NRG Esports,2,0
9512,291,427,856,Envy,Andbox,2,0
9577,302,719,2359,Australs,Leviatán,2,0
9808,290,2724,703,roughtimes,Wizards Club,1,0
9789,290,576,2665,iPon Esport,Lanboken,1,0
9510,291,103,533,Immortals,XSET,2,1
9732,290,576,1795,iPon Esport,Helios Gaming,1,0
9752,290,61,2026,L'institut,Arbalest,1,0
9698,290,2819,6313,Entropiq,KPI Gaming,1,0
9708,290,1209,42,Guild Esports,Valorando,1,0
9548,298,2546,2561,Hamtori ZunDeZinx,GOMA,2,0
9543,298,1970,1025,TNL Esports,ZFGaming,1,1
9542,298,2542,2554,DAMWON Gaming,World Game Star,2,0
9567,302,374,1996,Arctic Gaming Mexico,99cents,2,1
9569,302,2602,2603,WALTEM Gaming,Synergy Esports,2,0
9572,302,777,1989,Kaizen Esports,Zwan Gaming,2,0
9554,302,645,2594,Procyon Team,Rodelindo Roman esports,2,1
9557,302,2359,1986,Leviatán,Team Samurai,2,0
9559,302,2597,2358,Black Bears,Stampede Gaming,1,2
9493,413,2214,2209,On The Way,Prospects(Headshot Percentage),2,0
